Station;Adresse;Koordinaten
Berlin;Schiffbauerdamm 15;13.37,52.53,13.39,52.51
Potsdam;Yachthafen, Kastanienallee;13.02,52.39,13.04,52.38
Magdeburg;Wissenschaftshafen;11.65,52.15,11.67,52.13
Magdeburg;Am Petriförder, Weiße Flotte;11.64,52.14,11.66,52.13
Dessau;Liegestelle am Kornhaus;12.21,51.86,12.23,51.85
Haldensleben;Anleger Fahrgastschiff Roland;11.39,52.29,11.42,52.27
Bremen;Liegestelle “Tiefer”;8.8,53.08,8.82,53.07
Nienburg;Linke Weserseite, oberhalb der Weserbrücke;9.19,52.65,9.21,52.64
Oldenburg;Alter Stadthafen;8.22,53.15,8.24,53.13
Papenburg;Liegestelle im Devernhafen;7.36,53.1,7.39,53.08
Münster;Stadthafen;7.63,51.96,7.65,51.95
Datteln;Liegehafen Hubertusstraße;7.35,51.66,7.37,51.65
Dortmund;Stadthafen;7.43,51.53,7.45,51.52
Oberhausen;Am Kaisergarten, Rhein-Herne-Kanal;6.85,51.5,6.87,51.49
Duisburg;Innenhafen;6.75,51.44,6.77,51.43
Bonn;Brassertufer;7.1,50.74,7.12,50.73
Bonn;Stresemannufer;7.12,50.73,7.14,50.71
Andernach;Rheinpromenade, Konrad-Adenauer-Allee;7.39,50.45,7.41,50.44
Cochem;Cond, Stadionstraße;7.16,50.15,7.18,50.14
Trier;Kaiser-Wilhelm-Brücke;6.62,49.77,6.64,49.76
Mettlach;Anleger an der Oktavienstraße;6.58,49.5,6.6,49.49
Saarbrücken;Berliner Promenade;6.98,49.24,7,49.23
Saarburg;Städtische Liegestelle unter der Saarbrücke;6.55,49.61,6.56,49.6
Bernkastel-Kues;Uferpromenade, Bahnhofstraße;7.06,49.92,7.08,49.91
Koblenz;Peter-Altmeier-Ufer;7.59,50.37,7.61,50.36
Gernsheim;Rheinanleger, Schifferstraße;8.46,49.76,8.49,49.75
Mannheim;Lindenhof, Rheinpromenade;8.45,49.48,8.47,49.47
Wiesbaden;Biebrich-Rheingaustraße;8.23,50.04,8.25,50.03
Frankfurt;Eiserner Steg;8.67,50.11,8.69,50.1
Miltenberg;Liegestelle am Minigolfplatz;9.25,49.71,9.27,49.7
Lohr;Am Mainkai;9.57,50,9.59,49.99
Würzburg;Viehmarkt, Dreikronenstraße;9.91,49.81,9.93,49.79
Schweinfurt;Am unteren Marienbach;10.23,50.05,10.25,50.04
Bamberg;Schleuse Bamberg;10.9,49.89,10.92,49.87
Linz;Liegestelle am Ars Electronica Center;14.28,48.32,14.3,48.3
Krems;Schiffsstation Krems/Stein;15.58,48.41,15.6,48.4
Wien;Handelskai;16.38,48.25,16.4,48.23
Deggendorf;Städtischer Anleger;12.94,48.83,12.96,48.82
Regensburg;Werftstraße, Anleger “Wili”;12.1,49.03,12.12,49.01
Forchheim;Main-Donau-Kanal, Austraße;11.04,49.74,11.06,49.72
